index,PM_US Post,DEWP,HUMI,PRES,TEMP,Iws,precipitation,Iprec,cbwd_SW,cbwd_NE,cbwd_NW,cbwd_SE,cbwd_cv,season_1,season_2,season_3,season_4
2012-06-04 05:00:00,69.0,0.8077700478247012,1.5273618582530093,-0.7478781073511581,0.08155766739455916,-0.5119198157043181,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-04 06:00:00,69.0,0.6788240467196461,1.1911185385007534,-0.7478781073511581,0.08155766739455916,-0.5119198157043181,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-04 07:00:00,69.0,0.8077700478247012,1.1938701204954527,-0.7478781073511581,0.21013158356585948,-0.5119198157043181,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-04 08:00:00,69.0,0.9367160489297562,1.5273618582530093,-0.7478781073511581,0.21013158356585948,-0.35030714245525557,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-04 09:00:00,69.0,0.9367160489297562,1.1960713860912124,-0.6118248242971005,0.3387054997371598,-0.18869446920619307,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-04 10:00:00,69.0,0.8077700478247012,0.5923742964541839,-0.6118248242971005,0.46727941590846006,-0.02708179595713056,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-04 11:00:00,69.0,0.8077700478247012,0.06902340106237487,-0.6118248242971005,0.7244272482510608,0.13453087729193194,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-04 12:00:00,69.0,0.5498780456145911,-0.6199727304103325,-0.7478781073511581,0.853001164422361,0.29614355054099445,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-04 13:00:00,69.0,0.5498780456145911,-0.6199727304103325,-0.8715629101275717,0.853001164422361,0.6193688970391195,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-04 14:00:00,69.0,0.5498780456145911,-0.6199727304103325,-0.9952477129039852,0.853001164422361,-0.35030714245525557,-0.09752460097273916,-0.10326583569609474,2.1441070272694676,0,0,0,0,0,1,0,0
2012-06-04 15:00:00,69.0,0.6788240467196461,-0.39984617083438734,-0.9952477129039852,0.853001164422361,-0.6735324889533806,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-04 16:00:00,69.0,0.8077700478247012,0.3216186281757717,-0.9952477129039852,0.5958533320797604,-0.02708179595713056,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,1,0,0,1,0,0
2012-06-04 17:00:00,69.0,0.9367160489297562,0.88734388628595,-1.1189325156803986,0.46727941590846006,0.29614355054099445,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,1,0,0,1,0,0
2012-06-04 18:00:00,69.0,0.9367160489297562,0.88734388628595,-1.1189325156803986,0.46727941590846006,-0.5119198157043181,-0.09752460097273916,-0.10326583569609474,2.1441070272694676,0,0,0,0,0,1,0,0
2012-06-04 19:00:00,69.0,0.9367160489297562,0.88734388628595,-0.9952477129039852,0.46727941590846006,-0.35030714245525557,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-04 20:00:00,69.0,0.8077700478247012,0.882391038695491,-0.9952477129039852,0.3387054997371598,-0.18869446920619307,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-04 21:00:00,69.0,0.6788240467196461,0.5857704996669053,-0.9952477129039852,0.3387054997371598,-0.02708179595713056,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-04 22:00:00,69.0,0.8077700478247012,0.882391038695491,-0.8715629101275717,0.3387054997371598,-0.02708179595713056,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-04 23:00:00,69.0,0.8077700478247012,0.882391038695491,-0.8715629101275717,0.3387054997371598,-0.02708179595713056,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-05 00:00:00,89.22222222222223,0.8077700478247012,0.882391038695491,-0.8715629101275717,0.3387054997371598,-0.02708179595713056,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-05 01:00:00,89.22222222222223,0.8077700478247012,1.1938701204954527,-0.8715629101275717,0.21013158356585948,-0.02708179595713056,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-05 02:00:00,89.22222222222223,0.8077700478247012,1.1938701204954527,-0.9952477129039852,0.21013158356585948,-0.5119198157043181,-0.09752460097273916,-0.10326583569609474,2.1441070272694676,0,0,0,0,0,1,0,0
2012-06-05 03:00:00,89.22222222222223,0.8077700478247012,1.1938701204954527,-1.1189325156803986,0.21013158356585948,-0.6735324889533806,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-05 04:00:00,89.22222222222223,0.8077700478247012,1.1938701204954527,-1.1189325156803986,0.21013158356585948,-0.6735324889533806,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-05 05:00:00,89.22222222222223,0.8077700478247012,1.1938701204954527,-1.1189325156803986,0.21013158356585948,-0.6735324889533806,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-05 06:00:00,89.22222222222223,0.8077700478247012,1.1938701204954527,-1.1189325156803986,0.21013158356585948,-0.6735324889533806,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-05 07:00:00,89.22222222222223,0.8077700478247012,1.1938701204954527,-1.2426173184568123,0.21013158356585948,-0.6735324889533806,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-05 08:00:00,89.22222222222223,0.8077700478247012,1.1938701204954527,-1.1189325156803986,0.21013158356585948,-0.5119198157043181,-0.09752460097273916,-0.10326583569609474,2.1441070272694676,0,0,0,0,0,1,0,0
2012-06-05 09:00:00,89.22222222222223,0.9367160489297562,1.1960713860912124,-1.1189325156803986,0.3387054997371598,-0.35030714245525557,-0.09752460097273916,-0.10326583569609474,2.1441070272694676,0,0,0,0,0,1,0,0
2012-06-05 10:00:00,89.22222222222223,0.9367160489297562,0.88734388628595,-1.1189325156803986,0.46727941590846006,-0.6735324889533806,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-05 11:00:00,89.22222222222223,0.9367160489297562,0.5989780932414618,-1.2426173184568123,0.5958533320797604,-0.6735324889533806,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-05 12:00:00,89.22222222222223,0.5498780456145911,-0.6199727304103325,-1.2426173184568123,0.853001164422361,-0.35030714245525557,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-05 13:00:00,89.22222222222223,0.6788240467196461,-0.39984617083438734,-1.2426173184568123,0.853001164422361,-0.35030714245525557,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-05 14:00:00,89.22222222222223,0.8077700478247012,0.5923742964541839,-1.3663021212332258,0.46727941590846006,-0.02708179595713056,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-05 15:00:00,98.0,0.9367160489297562,0.88734388628595,-1.3663021212332258,0.46727941590846006,-0.02708179595713056,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-05 16:00:00,89.0,1.0656620500348113,0.6055818900287403,-1.4899869240096393,0.7244272482510608,-0.02708179595713056,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-05 17:00:00,66.0,0.8077700478247012,0.06902340106237487,-1.4899869240096393,0.7244272482510608,-0.35030714245525557,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,1,0,0,0,0,1,0,0
2012-06-05 18:00:00,86.0,0.8077700478247012,-0.16761265048176563,-1.4899869240096393,0.853001164422361,-0.02708179595713056,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,1,0,0,0,0,1,0,0
2012-06-05 19:00:00,80.0,0.9367160489297562,0.32987337415986917,-1.3663021212332258,0.7244272482510608,0.4577562237900569,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,1,0,0,0,0,1,0,0
2012-06-05 20:00:00,73.0,0.8077700478247012,0.06902340106237487,-1.3663021212332258,0.7244272482510608,0.7809815702881819,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,1,0,0,0,0,1,0,0
2012-06-05 21:00:00,84.0,0.8077700478247012,0.3216186281757717,-1.2426173184568123,0.5958533320797604,1.2658195900353695,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,1,0,0,0,0,1,0,0
2012-06-05 22:00:00,75.0,0.8077700478247012,0.3216186281757717,-1.1189325156803986,0.5958533320797604,-0.35030714245525557,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-05 23:00:00,152.0,0.8077700478247012,0.06902340106237487,-0.9952477129039852,0.7244272482510608,-0.18869446920619307,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-06 00:00:00,75.0,0.9367160489297562,0.88734388628595,-0.9952477129039852,0.46727941590846006,-0.18869446920619307,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-06 01:00:00,75.0,0.9367160489297562,0.88734388628595,-0.9952477129039852,0.46727941590846006,-0.5119198157043181,-0.09752460097273916,-0.10326583569609474,2.1441070272694676,0,0,0,0,0,1,0,0
2012-06-06 02:00:00,75.0,0.9367160489297562,0.88734388628595,-1.1189325156803986,0.46727941590846006,-0.35030714245525557,-0.09752460097273916,-0.10326583569609474,2.1441070272694676,0,0,0,0,0,1,0,0
2012-06-06 03:00:00,76.0,0.9367160489297562,0.88734388628595,-1.1189325156803986,0.46727941590846006,-0.6735324889533806,0.383084237566001,-0.01753033114385995,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-06 04:00:00,74.0,0.9367160489297562,0.88734388628595,-1.1189325156803986,0.46727941590846006,-0.6735324889533806,0.5753277729814971,0.10249937522926875,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-06 05:00:00,69.0,0.9367160489297562,1.1960713860912124,-1.2426173184568123,0.3387054997371598,-0.6735324889533806,-0.0014028332649911228,0.11964647613971571,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-06 06:00:00,70.0,0.9367160489297562,1.1960713860912124,-1.2426173184568123,0.3387054997371598,-0.5119198157043181,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,1,0,0,0,1,0,0
2012-06-06 07:00:00,74.0,0.9367160489297562,1.1960713860912124,-1.1189325156803986,0.3387054997371598,-0.6735324889533806,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-06 08:00:00,81.0,0.9367160489297562,1.1960713860912124,-0.9952477129039852,0.3387054997371598,-0.6735324889533806,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-06 09:00:00,91.0,1.0656620500348113,1.1988229680859117,-0.9952477129039852,0.46727941590846006,-0.6735324889533806,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-06 10:00:00,112.0,1.0656620500348113,1.1988229680859117,-0.9952477129039852,0.46727941590846006,-0.6735324889533806,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-06 11:00:00,121.0,1.0656620500348113,1.1988229680859117,-0.9952477129039852,0.46727941590846006,-0.5119198157043181,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-06 12:00:00,125.0,1.0656620500348113,0.8917464174774687,-0.9952477129039852,0.5958533320797604,-0.5119198157043181,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-06 13:00:00,120.0,1.0656620500348113,0.8917464174774687,-0.9952477129039852,0.5958533320797604,-0.5119198157043181,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-06 14:00:00,119.0,0.9367160489297562,0.32987337415986917,-0.9952477129039852,0.7244272482510608,-0.5119198157043181,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-06 15:00:00,98.0,1.0656620500348113,0.6055818900287403,-1.1189325156803986,0.7244272482510608,-0.35030714245525557,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-06 16:00:00,99.0,0.9367160489297562,0.32987337415986917,-1.1189325156803986,0.7244272482510608,-0.35030714245525557,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-06 17:00:00,99.0,1.0656620500348113,0.6055818900287403,-1.2426173184568123,0.7244272482510608,-0.02708179595713056,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-06 18:00:00,125.0,1.0656620500348113,0.6055818900287403,-1.2426173184568123,0.7244272482510608,-0.35030714245525557,-0.09752460097273916,-0.10326583569609474,2.1441070272694676,0,0,0,0,0,1,0,0
2012-06-06 19:00:00,146.0,1.0656620500348113,0.8917464174774687,-1.2426173184568123,0.5958533320797604,-0.02708179595713056,-0.09752460097273916,-0.10326583569609474,2.1441070272694676,0,0,0,0,0,1,0,0
2012-06-06 20:00:00,161.0,1.0656620500348113,0.8917464174774687,-1.2426173184568123,0.5958533320797604,0.13453087729193194,-0.09752460097273916,-0.10326583569609474,2.1441070272694676,0,0,0,0,0,1,0,0
2012-06-06 21:00:00,174.0,1.0656620500348113,0.8917464174774687,-1.1189325156803986,0.5958533320797604,-0.6735324889533806,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-06 22:00:00,155.0,1.0656620500348113,1.1988229680859117,-0.9952477129039852,0.46727941590846006,-0.6735324889533806,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-06 23:00:00,3.0,0.9367160489297562,0.88734388628595,-0.9952477129039852,0.46727941590846006,-0.5119198157043181,0.09471893444275692,-0.06897163387520082,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-07 00:00:00,117.0,0.9367160489297562,0.88734388628595,-0.9952477129039852,0.46727941590846006,-0.35030714245525557,0.6714495406892451,0.06820517340837483,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-07 01:00:00,113.0,0.9367160489297562,0.88734388628595,-0.9952477129039852,0.46727941590846006,-0.18869446920619307,1.8249107531822215,0.41114719161731395,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-07 02:00:00,108.0,0.9367160489297562,0.88734388628595,-0.9952477129039852,0.46727941590846006,-0.18869446920619307,0.479206005273749,0.5140297970799957,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-07 03:00:00,87.0,0.9367160489297562,1.1960713860912124,-0.9952477129039852,0.3387054997371598,0.13453087729193194,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-07 04:00:00,85.0,0.9367160489297562,1.1960713860912124,-0.9952477129039852,0.3387054997371598,-0.35030714245525557,0.19084070215050494,-0.051824532964753874,2.1441070272694676,0,0,0,0,0,1,0,0
2012-06-07 05:00:00,70.0,0.9367160489297562,1.1960713860912124,-0.9952477129039852,0.3387054997371598,-0.02708179595713056,-0.09752460097273916,-0.10326583569609474,2.1441070272694676,0,0,0,0,0,1,0,0
2012-06-07 06:00:00,59.0,0.9367160489297562,1.1960713860912124,-0.9952477129039852,0.3387054997371598,-0.35030714245525557,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-07 07:00:00,59.0,0.8077700478247012,1.1938701204954527,-0.8715629101275717,0.21013158356585948,-0.18869446920619307,-0.09752460097273916,-0.10326583569609474,2.1441070272694676,0,0,0,0,0,1,0,0
2012-06-07 08:00:00,44.0,0.8077700478247012,1.1938701204954527,-0.8715629101275717,0.21013158356585948,0.29614355054099445,-0.09752460097273916,-0.10326583569609474,2.1441070272694676,0,0,0,0,0,1,0,0
2012-06-07 09:00:00,45.0,0.9367160489297562,1.1960713860912124,-0.7478781073511581,0.3387054997371598,-0.35030714245525557,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-07 10:00:00,42.0,0.9367160489297562,0.5989780932414618,-0.7478781073511581,0.5958533320797604,-0.18869446920619307,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-07 11:00:00,42.0,0.5498780456145911,-0.8147847356350436,-0.8715629101275717,0.9815750805936613,-0.02708179595713056,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-07 12:00:00,16.0,0.6788240467196461,-0.9826312373117014,-0.8715629101275717,1.238722912936262,0.13453087729193194,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-07 13:00:00,15.0,0.5498780456145911,-1.1664369145576154,-0.8715629101275717,1.238722912936262,0.4577562237900569,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-07 14:00:00,20.0,0.6788240467196461,-1.311170127478799,-0.9952477129039852,1.4958707452788624,-0.35030714245525557,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,1,0,0,1,0,0
2012-06-07 15:00:00,14.0,0.6788240467196461,-1.311170127478799,-0.9952477129039852,1.4958707452788624,-0.5119198157043181,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-07 16:00:00,13.0,0.5498780456145911,-1.4751644143628782,-1.1189325156803986,1.4958707452788624,-0.35030714245525557,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-07 17:00:00,17.0,0.6788240467196461,-1.4597555551925618,-1.1189325156803986,1.6244446614501629,-0.18869446920619307,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,1,0,0,1,0,0
2012-06-07 18:00:00,9.0,0.5498780456145911,-1.4751644143628782,-1.2426173184568123,1.4958707452788624,-0.5119198157043181,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-07 19:00:00,17.0,0.8077700478247012,-0.9683230109392651,-1.1189325156803986,1.3672968291075622,-0.35030714245525557,-0.09752460097273916,-0.10326583569609474,2.1441070272694676,0,0,0,0,0,1,0,0
2012-06-07 20:00:00,6.0,0.9367160489297562,-0.37618256567997366,-1.1189325156803986,1.1101489967649616,-0.02708179595713056,-0.09752460097273916,-0.10326583569609474,2.1441070272694676,0,0,0,0,0,1,0,0
2012-06-07 21:00:00,1.0,1.0656620500348113,0.3381281201439674,-0.9952477129039852,0.853001164422361,-0.35030714245525557,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,1,0,0,1,0,0
2012-06-07 22:00:00,2.0,0.8077700478247012,-0.16761265048176563,-0.9952477129039852,0.853001164422361,-0.02708179595713056,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,1,0,0,1,0,0
2012-06-07 23:00:00,7.0,0.9367160489297562,0.32987337415986917,-0.9952477129039852,0.7244272482510608,-0.5119198157043181,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-08 00:00:00,6.0,0.9367160489297562,0.5989780932414618,-0.8715629101275717,0.5958533320797604,-0.35030714245525557,-0.09752460097273916,-0.10326583569609474,2.1441070272694676,0,0,0,0,0,1,0,0
2012-06-08 01:00:00,19.0,0.9367160489297562,0.32987337415986917,-0.9952477129039852,0.7244272482510608,-0.35030714245525557,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-08 02:00:00,14.0,0.8077700478247012,0.06902340106237487,-0.9952477129039852,0.7244272482510608,-0.02708179595713056,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-08 03:00:00,15.0,0.9367160489297562,0.5989780932414618,-0.9952477129039852,0.5958533320797604,-0.5119198157043181,-0.09752460097273916,-0.10326583569609474,2.1441070272694676,0,0,0,0,0,1,0,0
2012-06-08 04:00:00,8.0,0.9367160489297562,0.5989780932414618,-0.9952477129039852,0.5958533320797604,-0.6735324889533806,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-08 05:00:00,10.0,0.9367160489297562,0.5989780932414618,-0.9952477129039852,0.5958533320797604,-0.6735324889533806,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-08 06:00:00,6.0,1.0656620500348113,0.8917464174774687,-0.9952477129039852,0.5958533320797604,-0.6735324889533806,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-08 07:00:00,9.0,1.0656620500348113,1.1988229680859117,-0.9952477129039852,0.46727941590846006,-0.6735324889533806,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-08 08:00:00,22.0,1.0656620500348113,0.8917464174774687,-0.8715629101275717,0.5958533320797604,-0.6735324889533806,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-08 09:00:00,3.0,1.0656620500348113,0.6055818900287403,-0.8715629101275717,0.7244272482510608,-0.5119198157043181,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-08 10:00:00,2.0,1.0656620500348113,0.3381281201439674,-0.8715629101275717,0.853001164422361,-0.5119198157043181,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-08 11:00:00,13.0,1.0656620500348113,0.3381281201439674,-0.8715629101275717,0.853001164422361,-0.5119198157043181,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-08 12:00:00,7.0,1.0656620500348113,0.3381281201439674,-0.8715629101275717,0.853001164422361,-0.35030714245525557,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-08 13:00:00,11.0,0.9367160489297562,-0.37618256567997366,-0.8715629101275717,1.1101489967649616,-0.18869446920619307,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
2012-06-08 14:00:00,11.0,0.9367160489297562,-0.37618256567997366,-0.9952477129039852,1.1101489967649616,-0.35030714245525557,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,1,0,0,0,0,1,0,0
2012-06-08 15:00:00,6.0,0.9367160489297562,-0.5820008988834818,-1.1189325156803986,1.238722912936262,-0.02708179595713056,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,1,0,0,0,0,1,0,0
2012-06-08 16:00:00,12.0,0.9367160489297562,-0.7746116385124335,-1.1189325156803986,1.3672968291075622,0.4577562237900569,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,1,0,0,0,0,1,0,0
2012-06-08 17:00:00,8.0,0.8077700478247012,-0.9683230109392651,-1.1189325156803986,1.3672968291075622,-0.18869446920619307,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,1,0,0,1,0,0
2012-06-08 18:00:00,6.0,0.9367160489297562,-0.5820008988834818,-1.1189325156803986,1.238722912936262,-0.35030714245525557,-0.09752460097273916,-0.10326583569609474,-0.46637451640559696,0,0,0,1,0,1,0,0
